START DATE(UTC), END DATE(UTC), START TIME(LOCAL), END TIME(LOCAL), DURATION, NAME, LOCATION, NOTE
2019-11-18 17:06:24, 2019-11-18 17:22:01, 2019-11-18 09:06:24 PST, 2019-11-18 09:22:01 PST, 937, Dinner, , 
2019-11-18 17:22:23, 2019-11-18 17:27:24, 2019-11-18 09:22:23 PST, 2019-11-18 09:27:24 PST, 301, Transport, , 
2019-11-18 17:38:17, 2019-11-18 17:45:23, 2019-11-18 09:38:17 PST, 2019-11-18 09:45:23 PST, 426, Transport, , 
2019-11-18 17:45:23, 2019-11-18 18:25:09, 2019-11-18 09:45:23 PST, 2019-11-18 10:25:09 PST, 2386, Home, , 
2019-11-18 18:26:00, 2019-11-18 18:35:15, 2019-11-18 10:26:00 PST, 2019-11-18 10:35:15 PST, 555, Transport, , 
2019-11-18 18:35:15, 2019-11-18 19:58:41, 2019-11-18 10:35:15 PST, 2019-11-18 11:58:41 PST, 5006, Doctor, Kaiser Permanente, 
2019-11-18 19:58:49, 2019-11-18 20:03:49, 2019-11-18 11:58:49 PST, 2019-11-18 12:03:49 PST, 300, Transport, , 
2019-11-18 20:11:11, 2019-11-18 20:16:06, 2019-11-18 12:11:11 PST, 2019-11-18 12:16:06 PST, 295, Transport, , 
2019-11-18 20:16:06, 2019-11-18 21:38:56, 2019-11-18 12:16:06 PST, 2019-11-18 13:38:56 PST, 4970, Lunch, , 
2019-11-18 21:39:20, 2019-11-18 21:48:05, 2019-11-18 13:39:20 PST, 2019-11-18 13:48:05 PST, 525, Transport, , 
2019-11-18 21:48:05, 2019-11-19 02:45:39, 2019-11-18 13:48:05 PST, 2019-11-18 18:45:39 PST, 17854, Home, , 
2019-11-19 02:46:30, 2019-11-19 02:51:01, 2019-11-18 18:46:30 PST, 2019-11-18 18:51:01 PST, 271, Transport, , 
2019-11-19 02:57:46, 2019-11-19 03:04:06, 2019-11-18 18:57:46 PST, 2019-11-18 19:04:06 PST, 380, Transport, , 
2019-11-19 03:04:06, 2019-11-19 17:06:54, 2019-11-18 19:04:06 PST, 2019-11-19 09:06:54 PST, 50568, Home, , 
2019-11-19 06:26:04, 2019-11-19 16:25:35, 2019-11-18 22:26:04 PST, 2019-11-19 08:25:35 PST, 35971, Sleep, , 
2019-11-19 17:06:54, 2019-11-19 17:35:39, 2019-11-19 09:06:54 PST, 2019-11-19 09:35:39 PST, 1725, Transport, , 
2019-11-19 17:41:49, 2019-11-19 18:10:02, 2019-11-19 09:41:49 PST, 2019-11-19 10:10:02 PST, 1693, Transport, , 
2019-11-19 18:10:02, 2019-11-20 01:18:12, 2019-11-19 10:10:02 PST, 2019-11-19 17:18:12 PST, 25690, Lunch, , 
2019-11-20 01:32:21, 2019-11-20 02:23:18, 2019-11-19 17:32:21 PST, 2019-11-19 18:23:18 PST, 3057, Transport, , 
2019-11-20 02:23:18, 2019-11-20 16:39:31, 2019-11-19 18:23:18 PST, 2019-11-20 08:39:31 PST, 51373, Home, , 
2019-11-20 06:34:18, 2019-11-20 16:14:21, 2019-11-19 22:34:18 PST, 2019-11-20 08:14:21 PST, 34803, Sleep, , 
2019-11-20 16:39:31, 2019-11-20 17:40:15, 2019-11-20 08:39:31 PST, 2019-11-20 09:40:15 PST, 3644, Transport, , 
2019-11-20 17:40:15, 2019-11-20 18:41:08, 2019-11-20 09:40:15 PST, 2019-11-20 10:41:08 PST, 3653, Coffee, , 
2019-11-20 18:41:08, 2019-11-20 18:47:11, 2019-11-20 10:41:08 PST, 2019-11-20 10:47:11 PST, 363, Walk, , 
2019-11-20 18:47:12, 2019-11-20 20:13:24, 2019-11-20 10:47:12 PST, 2019-11-20 12:13:24 PST, 5172, Work, , 
2019-11-20 20:13:24, 2019-11-20 20:30:16, 2019-11-20 12:13:24 PST, 2019-11-20 12:30:16 PST, 1012, Walk, , 
2019-11-20 20:30:17, 2019-11-20 22:01:43, 2019-11-20 12:30:17 PST, 2019-11-20 14:01:43 PST, 5486, Lunch, , 
2019-11-20 22:01:43, 2019-11-20 22:23:14, 2019-11-20 14:01:43 PST, 2019-11-20 14:23:14 PST, 1291, Work, , 
2019-11-20 22:23:13, 2019-11-20 23:10:34, 2019-11-20 14:23:13 PST, 2019-11-20 15:10:34 PST, 2841, Commute to home, , 
2019-11-20 22:23:14, 2019-11-20 23:10:34, 2019-11-20 14:23:14 PST, 2019-11-20 15:10:34 PST, 2840, Transport, , 
2019-11-20 23:10:34, 2019-11-21 17:02:30, 2019-11-20 15:10:34 PST, 2019-11-21 09:02:30 PST, 64316, Home, , 
2019-11-21 07:46:06, 2019-11-21 16:42:05, 2019-11-20 23:46:06 PST, 2019-11-21 08:42:05 PST, 32159, Sleep, , 
2019-11-21 17:02:30, 2019-11-21 17:14:18, 2019-11-21 09:02:30 PST, 2019-11-21 09:14:18 PST, 708, Transport, , 
2019-11-21 17:14:18, 2019-11-21 17:19:26, 2019-11-21 09:14:18 PST, 2019-11-21 09:19:26 PST, 308, Dinner, , 
2019-11-21 17:19:27, 2019-11-21 17:35:16, 2019-11-21 09:19:27 PST, 2019-11-21 09:35:16 PST, 949, Coffee, , 
2019-11-21 17:35:16, 2019-11-21 17:41:00, 2019-11-21 09:35:16 PST, 2019-11-21 09:41:00 PST, 344, Transport, , 
2019-11-21 17:41:00, 2019-11-22 02:05:56, 2019-11-21 09:41:00 PST, 2019-11-21 18:05:56 PST, 30296, Home, , 
2019-11-22 02:05:56, 2019-11-22 02:11:48, 2019-11-21 18:05:56 PST, 2019-11-21 18:11:48 PST, 352, Transport, , 
2019-11-22 02:11:48, 2019-11-22 02:34:34, 2019-11-21 18:11:48 PST, 2019-11-21 18:34:34 PST, 1366, Wedding Prep, Peet’s Coffee, 
2019-11-22 02:34:34, 2019-11-22 02:40:38, 2019-11-21 18:34:34 PST, 2019-11-21 18:40:38 PST, 364, Transport, , 
2019-11-22 02:40:38, 2019-11-24 02:27:17, 2019-11-21 18:40:38 PST, 2019-11-23 18:27:17 PST, 171999, Home, , 
2019-11-22 09:35:17, 2019-11-22 16:34:15, 2019-11-22 01:35:17 PST, 2019-11-22 08:34:15 PST, 25138, Sleep, , 
2019-11-23 08:34:26, 2019-11-23 17:30:50, 2019-11-23 00:34:26 PST, 2019-11-23 09:30:50 PST, 32184, Sleep, , 
2019-11-24 02:27:17, 2019-11-24 02:31:15, 2019-11-23 18:27:17 PST, 2019-11-23 18:31:15 PST, 238, Transport, , 
2019-11-24 02:31:15, 2019-11-24 03:46:04, 2019-11-23 18:31:15 PST, 2019-11-23 19:46:04 PST, 4489, Friends, , 
2019-11-24 03:46:26, 2019-11-24 04:03:00, 2019-11-23 19:46:26 PST, 2019-11-23 20:03:00 PST, 994, Transport, , 
2019-11-24 04:03:00, 2019-11-24 06:11:57, 2019-11-23 20:03:00 PST, 2019-11-23 22:11:57 PST, 7737, Dinner, , 
2019-11-24 06:13:53, 2019-11-24 06:29:04, 2019-11-23 22:13:53 PST, 2019-11-23 22:29:04 PST, 911, Transport, , 
2019-11-24 06:29:04, 2019-11-25 16:59:16, 2019-11-23 22:29:04 PST, 2019-11-25 08:59:16 PST, 124212, Home, , 
2019-11-24 07:37:43, 2019-11-24 18:30:32, 2019-11-23 23:37:43 PST, 2019-11-24 10:30:32 PST, 39169, Sleep, , 
2019-11-25 06:34:35, 2019-11-25 16:32:12, 2019-11-24 22:34:35 PST, 2019-11-25 08:32:12 PST, 35857, Sleep, , 
2019-11-25 16:59:16, 2019-11-25 17:04:35, 2019-11-25 08:59:16 PST, 2019-11-25 09:04:35 PST, 319, Transport, , 
2019-11-25 17:04:35, 2019-11-25 17:17:55, 2019-11-25 09:04:35 PST, 2019-11-25 09:17:55 PST, 800, Dinner, , 
2019-11-25 17:17:55, 2019-11-25 17:32:30, 2019-11-25 09:17:55 PST, 2019-11-25 09:32:30 PST, 875, Transport, , 
2019-11-25 17:41:40, 2019-11-25 18:09:42, 2019-11-25 09:41:40 PST, 2019-11-25 10:09:42 PST, 1682, Transport, , 
2019-11-25 23:45:18, 2019-11-26 00:35:39, 2019-11-25 15:45:18 PST, 2019-11-25 16:35:39 PST, 3021, Transport, , 
2019-11-26 00:35:39, 2019-11-26 01:13:34, 2019-11-25 16:35:39 PST, 2019-11-25 17:13:34 PST, 2275, Dinner, , 
2019-11-26 01:13:34, 2019-11-26 01:19:55, 2019-11-25 17:13:34 PST, 2019-11-25 17:19:55 PST, 381, Transport, , 
2019-11-26 01:24:31, 2019-11-26 16:17:22, 2019-11-25 17:24:31 PST, 2019-11-26 08:17:22 PST, 53571, Home, , 
2019-11-26 08:03:00, 2019-11-26 15:30:07, 2019-11-26 00:03:00 PST, 2019-11-26 07:30:07 PST, 26827, Sleep, , 
2019-11-26 16:17:22, 2019-11-26 16:48:39, 2019-11-26 08:17:22 PST, 2019-11-26 08:48:39 PST, 1877, Transport, , 
2019-11-26 16:53:39, 2019-11-26 16:59:01, 2019-11-26 08:53:39 PST, 2019-11-26 08:59:01 PST, 322, Transport, , 
2019-11-26 17:39:02, 2019-11-26 17:58:32, 2019-11-26 09:39:02 PST, 2019-11-26 09:58:32 PST, 1170, Transport, , 
2019-11-26 18:04:45, 2019-11-26 18:07:29, 2019-11-26 10:04:45 PST, 2019-11-26 10:07:29 PST, 164, Transport, , 
2019-11-26 18:20:07, 2019-11-26 18:28:56, 2019-11-26 10:20:07 PST, 2019-11-26 10:28:56 PST, 529, Transport, , 
2019-11-26 18:28:56, 2019-11-27 00:39:53, 2019-11-26 10:28:56 PST, 2019-11-26 16:39:53 PST, 22257, Home, , 
2019-11-27 00:40:48, 2019-11-27 00:43:06, 2019-11-26 16:40:48 PST, 2019-11-26 16:43:06 PST, 138, Transport, , 
2019-11-27 00:43:06, 2019-11-27 01:40:50, 2019-11-26 16:43:06 PST, 2019-11-26 17:40:50 PST, 3464, Friends, , 
2019-11-27 01:41:44, 2019-11-27 02:01:45, 2019-11-26 17:41:44 PST, 2019-11-26 18:01:45 PST, 1201, Transport, , 
2019-11-27 04:50:47, 2019-11-27 05:11:03, 2019-11-26 20:50:47 PST, 2019-11-26 21:11:03 PST, 1216, Transport, , 
2019-11-27 05:11:03, 2019-11-27 17:05:56, 2019-11-26 21:11:03 PST, 2019-11-27 09:05:56 PST, 42893, Home, , 
2019-11-27 09:32:24, 2019-11-27 16:25:05, 2019-11-27 01:32:24 PST, 2019-11-27 08:25:05 PST, 24761, Sleep, , 
2019-11-27 17:05:56, 2019-11-27 17:10:59, 2019-11-27 09:05:56 PST, 2019-11-27 09:10:59 PST, 303, Transport, , 
2019-11-27 17:10:59, 2019-11-27 17:17:18, 2019-11-27 09:10:59 PST, 2019-11-27 09:17:18 PST, 379, Dinner, , 
2019-11-27 17:19:13, 2019-11-27 18:02:22, 2019-11-27 09:19:13 PST, 2019-11-27 10:02:22 PST, 2589, Transport, , 
2019-11-27 22:43:11, 2019-11-27 23:42:43, 2019-11-27 14:43:11 PST, 2019-11-27 15:42:43 PST, 3572, Transport, , 
2019-11-27 23:42:43, 2019-11-28 01:22:31, 2019-11-27 15:42:43 PST, 2019-11-27 17:22:31 PST, 5988, Home, , 
2019-11-28 01:22:31, 2019-11-28 01:24:50, 2019-11-27 17:22:31 PST, 2019-11-27 17:24:50 PST, 139, Walk, , 
2019-11-28 01:39:40, 2019-11-28 01:54:42, 2019-11-27 17:39:40 PST, 2019-11-27 17:54:42 PST, 902, Transport, , 
2019-11-28 02:05:55, 2019-11-28 02:12:34, 2019-11-27 18:05:55 PST, 2019-11-27 18:12:34 PST, 399, Walk, , 
2019-11-28 06:03:35, 2019-11-28 06:13:27, 2019-11-27 22:03:35 PST, 2019-11-27 22:13:27 PST, 592, Walk, , 
2019-11-28 06:24:20, 2019-11-28 06:42:31, 2019-11-27 22:24:20 PST, 2019-11-27 22:42:31 PST, 1091, Transport, , 
2019-11-28 06:42:31, 2019-11-30 00:21:04, 2019-11-27 22:42:31 PST, 2019-11-29 16:21:04 PST, 149913, Home, , 
2019-11-28 07:47:29, 2019-11-28 13:45:04, 2019-11-27 23:47:29 PST, 2019-11-28 05:45:04 PST, 21455, Sleep, , 
2019-11-29 06:51:42, 2019-11-29 18:24:50, 2019-11-28 22:51:42 PST, 2019-11-29 10:24:50 PST, 41588, Sleep, , 
2019-11-30 00:21:04, 2019-11-30 00:24:29, 2019-11-29 16:21:04 PST, 2019-11-29 16:24:29 PST, 205, Transport, , 
2019-11-30 01:10:29, 2019-11-30 01:18:53, 2019-11-29 17:10:29 PST, 2019-11-29 17:18:53 PST, 504, Transport, , 
2019-11-30 01:44:20, 2019-11-30 01:56:32, 2019-11-29 17:44:20 PST, 2019-11-29 17:56:32 PST, 732, Transport, , 
2019-11-30 01:56:32, 2019-11-30 22:38:21, 2019-11-29 17:56:32 PST, 2019-11-30 14:38:21 PST, 74509, Home, , 
2019-11-30 08:24:47, 2019-11-30 16:45:04, 2019-11-30 00:24:47 PST, 2019-11-30 08:45:04 PST, 30017, Sleep, , 
2019-11-30 22:38:21, 2019-11-30 22:43:30, 2019-11-30 14:38:21 PST, 2019-11-30 14:43:30 PST, 309, Transport, , 
2019-11-30 22:43:30, 2019-11-30 22:55:49, 2019-11-30 14:43:30 PST, 2019-11-30 14:55:49 PST, 739, Coffee, , 
2019-11-30 22:56:39, 2019-11-30 23:03:16, 2019-11-30 14:56:39 PST, 2019-11-30 15:03:16 PST, 397, Transport, , 
2019-12-01 01:11:20, 2019-12-01 01:25:40, 2019-11-30 17:11:20 PST, 2019-11-30 17:25:40 PST, 860, Friends, , 
2019-12-01 01:25:40, 2019-12-01 01:29:11, 2019-11-30 17:25:40 PST, 2019-11-30 17:29:11 PST, 211, Transport, , 
2019-12-01 01:29:11, 2019-12-02 01:04:43, 2019-11-30 17:29:11 PST, 2019-12-01 17:04:43 PST, 84932, Home, , 
2019-12-01 09:09:04, 2019-12-01 16:45:05, 2019-12-01 01:09:04 PST, 2019-12-01 08:45:05 PST, 27361, Sleep, , 
2019-12-02 01:05:50, 2019-12-02 01:09:03, 2019-12-01 17:05:50 PST, 2019-12-01 17:09:03 PST, 193, Transport, , 
2019-12-02 01:09:03, 2019-12-02 01:27:10, 2019-12-01 17:09:03 PST, 2019-12-01 17:27:10 PST, 1087, Groceries, Pacific Supermarket, 
2019-12-02 01:27:36, 2019-12-02 01:30:40, 2019-12-01 17:27:36 PST, 2019-12-01 17:30:40 PST, 184, Transport, , 
2019-12-02 01:30:40, 2019-12-02 17:00:42, 2019-12-01 17:30:40 PST, 2019-12-02 09:00:42 PST, 55802, Home, , 
2019-12-02 09:12:12, 2019-12-02 15:57:31, 2019-12-02 01:12:12 PST, 2019-12-02 07:57:31 PST, 24319, Sleep, , 
2019-12-02 17:00:41, 2019-12-02 18:14:08, 2019-12-02 09:00:41 PST, 2019-12-02 10:14:08 PST, 4407, Commute to work, , 
2019-12-02 17:00:42, 2019-12-02 17:50:09, 2019-12-02 09:00:42 PST, 2019-12-02 09:50:09 PST, 2967, Transport, , 
2019-12-02 17:50:09, 2019-12-02 18:11:48, 2019-12-02 09:50:09 PST, 2019-12-02 10:11:48 PST, 1299, Transport, , 
2019-12-02 18:11:48, 2019-12-02 18:14:08, 2019-12-02 10:11:48 PST, 2019-12-02 10:14:08 PST, 140, Transport, , 
2019-12-02 18:14:08, 2019-12-03 03:36:09, 2019-12-02 10:14:08 PST, 2019-12-02 19:36:09 PST, 33721, Work, , 
2019-12-03 03:36:08, 2019-12-03 04:31:07, 2019-12-02 19:36:08 PST, 2019-12-02 20:31:07 PST, 3299, Commute to home, , 
2019-12-03 03:36:42, 2019-12-03 04:31:07, 2019-12-02 19:36:42 PST, 2019-12-02 20:31:07 PST, 3265, Transport, , 
2019-12-03 04:31:07, 2019-12-03 17:00:13, 2019-12-02 20:31:07 PST, 2019-12-03 09:00:13 PST, 44946, Home, , 
2019-12-03 08:37:51, 2019-12-03 16:15:10, 2019-12-03 00:37:51 PST, 2019-12-03 08:15:10 PST, 27439, Sleep, , 
2019-12-03 17:00:12, 2019-12-03 17:25:09, 2019-12-03 09:00:12 PST, 2019-12-03 09:25:09 PST, 1497, Commute to work, , 
2019-12-03 17:00:13, 2019-12-03 17:25:09, 2019-12-03 09:00:13 PST, 2019-12-03 09:25:09 PST, 1496, Transport, , 
2019-12-03 17:25:09, 2019-12-03 19:47:32, 2019-12-03 09:25:09 PST, 2019-12-03 11:47:32 PST, 8543, Work, , 
2019-12-03 19:47:32, 2019-12-03 19:50:25, 2019-12-03 11:47:32 PST, 2019-12-03 11:50:25 PST, 173, Transport, , 
2019-12-03 19:50:25, 2019-12-03 20:41:56, 2019-12-03 11:50:25 PST, 2019-12-03 12:41:56 PST, 3091, Coffee, , 
2019-12-03 20:42:10, 2019-12-03 20:52:59, 2019-12-03 12:42:10 PST, 2019-12-03 12:52:59 PST, 649, Transport, , 
2019-12-03 20:52:59, 2019-12-03 21:16:37, 2019-12-03 12:52:59 PST, 2019-12-03 13:16:37 PST, 1418, Transport, , 
2019-12-03 21:17:23, 2019-12-03 22:02:06, 2019-12-03 13:17:23 PST, 2019-12-03 14:02:06 PST, 2683, Transport, , 
2019-12-03 22:02:06, 2019-12-04 02:15:08, 2019-12-03 14:02:06 PST, 2019-12-03 18:15:08 PST, 15182, Work, , 
2019-12-04 02:31:20, 2019-12-04 03:10:33, 2019-12-03 18:31:20 PST, 2019-12-03 19:10:33 PST, 2353, Transport, , 
2019-12-04 03:10:33, 2019-12-04 03:16:58, 2019-12-03 19:10:33 PST, 2019-12-03 19:16:58 PST, 385, Dinner, , 
2019-12-04 03:17:09, 2019-12-04 03:27:57, 2019-12-03 19:17:09 PST, 2019-12-03 19:27:57 PST, 648, Transport, , 
2019-12-04 03:27:57, 2019-12-04 04:08:23, 2019-12-03 19:27:57 PST, 2019-12-03 20:08:23 PST, 2426, Dinner, , 
2019-12-04 04:08:23, 2019-12-04 04:21:41, 2019-12-03 20:08:23 PST, 2019-12-03 20:21:41 PST, 798, Transport, , 
2019-12-04 04:21:41, 2019-12-04 17:07:46, 2019-12-03 20:21:41 PST, 2019-12-04 09:07:46 PST, 45965, Home, , 
2019-12-04 07:50:37, 2019-12-04 16:24:22, 2019-12-03 23:50:37 PST, 2019-12-04 08:24:22 PST, 30825, Sleep, , 
2019-12-04 17:07:45, 2019-12-04 18:03:11, 2019-12-04 09:07:45 PST, 2019-12-04 10:03:11 PST, 3326, Commute to work, , 
2019-12-04 17:07:57, 2019-12-04 17:12:46, 2019-12-04 09:07:57 PST, 2019-12-04 09:12:46 PST, 289, Transport, , 
2019-12-04 17:19:11, 2019-12-04 18:03:11, 2019-12-04 09:19:11 PST, 2019-12-04 10:03:11 PST, 2640, Transport, , 
2019-12-04 18:03:11, 2019-12-04 21:25:00, 2019-12-04 10:03:11 PST, 2019-12-04 13:25:00 PST, 12109, Work, , 
2019-12-04 21:25:45, 2019-12-04 23:06:09, 2019-12-04 13:25:45 PST, 2019-12-04 15:06:09 PST, 6024, Beauty, , 
2019-12-04 23:06:09, 2019-12-05 01:16:15, 2019-12-04 15:06:09 PST, 2019-12-04 17:16:15 PST, 7806, Work, , 
2019-12-05 01:16:14, 2019-12-05 02:23:28, 2019-12-04 17:16:14 PST, 2019-12-04 18:23:28 PST, 4034, Commute to home, , 
2019-12-05 01:16:15, 2019-12-05 01:18:53, 2019-12-04 17:16:15 PST, 2019-12-04 17:18:53 PST, 158, Transport, , 
2019-12-05 01:32:35, 2019-12-05 02:23:28, 2019-12-04 17:32:35 PST, 2019-12-04 18:23:28 PST, 3053, Transport, , 
2019-12-05 02:23:28, 2019-12-05 17:02:44, 2019-12-04 18:23:28 PST, 2019-12-05 09:02:44 PST, 52756, Home, , 
2019-12-05 08:33:19, 2019-12-05 16:57:45, 2019-12-05 00:33:19 PST, 2019-12-05 08:57:45 PST, 30266, Sleep, , 
2019-12-05 17:02:43, 2019-12-05 18:02:35, 2019-12-05 09:02:43 PST, 2019-12-05 10:02:35 PST, 3592, Commute to work, , 
2019-12-05 17:03:38, 2019-12-05 17:07:45, 2019-12-05 09:03:38 PST, 2019-12-05 09:07:45 PST, 247, Transport, , 
2019-12-05 17:18:32, 2019-12-05 18:02:35, 2019-12-05 09:18:32 PST, 2019-12-05 10:02:35 PST, 2643, Transport, , 
2019-12-05 18:02:35, 2019-12-05 19:40:21, 2019-12-05 10:02:35 PST, 2019-12-05 11:40:21 PST, 5866, Work, , 
2019-12-05 19:40:50, 2019-12-05 19:55:10, 2019-12-05 11:40:50 PST, 2019-12-05 11:55:10 PST, 860, Transport, , 
2019-12-05 19:55:10, 2019-12-05 20:02:35, 2019-12-05 11:55:10 PST, 2019-12-05 12:02:35 PST, 445, Walk, , 
2019-12-05 20:02:36, 2019-12-05 21:11:03, 2019-12-05 12:02:36 PST, 2019-12-05 13:11:03 PST, 4107, Lunch, , 
2019-12-05 21:11:08, 2019-12-05 21:26:35, 2019-12-05 13:11:08 PST, 2019-12-05 13:26:35 PST, 927, Transport, , 
2019-12-05 21:39:14, 2019-12-06 01:13:15, 2019-12-05 13:39:14 PST, 2019-12-05 17:13:15 PST, 12841, Work, , 
2019-12-06 01:13:14, 2019-12-06 02:27:23, 2019-12-05 17:13:14 PST, 2019-12-05 18:27:23 PST, 4449, Commute to home, , 
2019-12-06 01:13:15, 2019-12-06 01:17:53, 2019-12-05 17:13:15 PST, 2019-12-05 17:17:53 PST, 278, Walk, , 
2019-12-06 01:17:54, 2019-12-06 01:33:02, 2019-12-05 17:17:54 PST, 2019-12-05 17:33:02 PST, 908, Transport, , 
2019-12-06 01:33:02, 2019-12-06 02:13:36, 2019-12-05 17:33:02 PST, 2019-12-05 18:13:36 PST, 2434, Transport, , 
2019-12-06 02:14:39, 2019-12-06 02:20:52, 2019-12-05 18:14:39 PST, 2019-12-05 18:20:52 PST, 373, Walk, , 
2019-12-06 02:20:53, 2019-12-06 02:26:54, 2019-12-05 18:20:53 PST, 2019-12-05 18:26:54 PST, 361, Transport, , 
