START DATE(UTC), END DATE(UTC), START TIME(LOCAL), END TIME(LOCAL), DURATION, NAME, LOCATION, NOTE
2019-12-06 02:27:23, 2019-12-06 16:53:21, 2019-12-05 18:27:23 PST, 2019-12-06 08:53:21 PST, 51958, Home, , 
2019-12-06 07:35:00, 2019-12-06 16:09:09, 2019-12-05 23:35:00 PST, 2019-12-06 08:09:09 PST, 30849, Sleep, , 
2019-12-06 16:53:20, 2019-12-06 17:43:02, 2019-12-06 08:53:20 PST, 2019-12-06 09:43:02 PST, 2982, Commute to work, , 
2019-12-06 16:53:21, 2019-12-06 16:57:17, 2019-12-06 08:53:21 PST, 2019-12-06 08:57:17 PST, 236, Walk, , 
2019-12-06 16:57:18, 2019-12-06 16:59:24, 2019-12-06 08:57:18 PST, 2019-12-06 08:59:24 PST, 126, Transport, , 
2019-12-06 17:10:56, 2019-12-06 17:43:02, 2019-12-06 09:10:56 PST, 2019-12-06 09:43:02 PST, 1926, Transport, , 
2019-12-06 17:43:02, 2019-12-07 01:34:07, 2019-12-06 09:43:02 PST, 2019-12-06 17:34:07 PST, 28265, Work, , 
2019-12-07 01:34:07, 2019-12-07 01:49:50, 2019-12-06 17:34:07 PST, 2019-12-06 17:49:50 PST, 943, Transport, , 
2019-12-07 01:49:50, 2019-12-07 05:06:31, 2019-12-06 17:49:50 PST, 2019-12-06 21:06:31 PST, 11801, Dinner, , 
2019-12-07 05:06:31, 2019-12-07 05:36:02, 2019-12-06 21:06:31 PST, 2019-12-06 21:36:02 PST, 1771, Transport, , 
2019-12-07 05:36:02, 2019-12-07 19:57:38, 2019-12-06 21:36:02 PST, 2019-12-07 11:57:38 PST, 51696, Home, , 
2019-12-07 07:35:00, 2019-12-07 17:27:50, 2019-12-06 23:35:00 PST, 2019-12-07 09:27:50 PST, 35570, Sleep, , 
2019-12-07 19:57:38, 2019-12-07 19:59:53, 2019-12-07 11:57:38 PST, 2019-12-07 11:59:53 PST, 135, Walk, , 
2019-12-07 20:14:32, 2019-12-07 21:01:10, 2019-12-07 12:14:32 PST, 2019-12-07 13:01:10 PST, 2798, Transport, , 
2019-12-07 21:01:10, 2019-12-08 00:50:56, 2019-12-07 13:01:10 PST, 2019-12-07 16:50:56 PST, 13786, Friends, , 
2019-12-08 00:50:56, 2019-12-08 02:24:25, 2019-12-07 16:50:56 PST, 2019-12-07 18:24:25 PST, 5609, Friends, , 
2019-12-08 02:26:00, 2019-12-08 03:15:17, 2019-12-07 18:26:00 PST, 2019-12-07 19:15:17 PST, 2957, Transport, , 
2019-12-08 03:15:17, 2019-12-08 21:33:43, 2019-12-07 19:15:17 PST, 2019-12-08 13:33:43 PST, 65906, Home, , 
2019-12-08 08:22:01, 2019-12-08 17:55:05, 2019-12-08 00:22:01 PST, 2019-12-08 09:55:05 PST, 34384, Sleep, , 
2019-12-08 21:33:43, 2019-12-08 21:37:13, 2019-12-08 13:33:43 PST, 2019-12-08 13:37:13 PST, 210, Transport, , 
2019-12-08 22:29:48, 2019-12-08 22:33:34, 2019-12-08 14:29:48 PST, 2019-12-08 14:33:34 PST, 226, Transport, , 
2019-12-08 22:33:34, 2019-12-08 22:59:29, 2019-12-08 14:33:34 PST, 2019-12-08 14:59:29 PST, 1555, Groceries, Pacific Supermarket, 
2019-12-08 22:59:29, 2019-12-08 23:04:39, 2019-12-08 14:59:29 PST, 2019-12-08 15:04:39 PST, 310, Transport, , 
2019-12-08 23:04:39, 2019-12-09 12:26:51, 2019-12-08 15:04:39 PST, 2019-12-09 04:26:51 PST, 48132, Home, , 
2019-12-09 05:42:03, 2019-12-09 12:00:16, 2019-12-08 21:42:03 PST, 2019-12-09 04:00:16 PST, 22693, Sleep, , 
2019-12-09 12:27:33, 2019-12-09 12:32:53, 2019-12-09 04:27:33 PST, 2019-12-09 04:32:53 PST, 320, Transport, , 
2019-12-09 12:32:53, 2019-12-09 12:37:33, 2019-12-09 04:32:53 PST, 2019-12-09 04:37:33 PST, 280, Walk, , 
2019-12-09 14:04:14, 2019-12-09 14:48:20, 2019-12-09 06:04:14 PST, 2019-12-09 06:48:20 PST, 2646, Flight, , 
2019-12-09 14:48:20, 2019-12-09 18:48:07, 2019-12-09 06:48:20 PST, 2019-12-09 10:48:07 PST, 14387, Flight, , 
2019-12-09 18:48:07, 2019-12-09 19:17:28, 2019-12-09 13:48:07 EST, 2019-12-09 14:17:28 EST, 1761, Transport, , 
2019-12-09 23:29:54, 2019-12-10 04:47:02, 2019-12-09 18:29:54 EST, 2019-12-09 23:47:02 EST, 19028, Flight, , 
2019-12-10 04:47:02, 2019-12-10 06:22:50, 2019-12-10 04:47:02 GMT, 2019-12-10 06:22:50 GMT, 5748, Flight, , 
2019-12-10 06:22:50, 2019-12-10 06:35:49, 2019-12-10 06:22:50 GMT, 2019-12-10 06:35:49 GMT, 779, Flight, , 
2019-12-10 06:45:34, 2019-12-10 07:07:08, 2019-12-10 07:45:34 GMT+1, 2019-12-10 08:07:08 GMT+1, 1294, Transport, , 
2019-12-10 07:43:00, 2019-12-10 07:51:13, 2019-12-10 08:43:00 GMT+1, 2019-12-10 08:51:13 GMT+1, 493, Transport, , 
2019-12-10 07:58:54, 2019-12-10 08:11:54, 2019-12-10 08:58:54 GMT+1, 2019-12-10 09:11:54 GMT+1, 780, Transport, , 
2019-12-10 11:25:01, 2019-12-10 11:28:27, 2019-12-10 12:25:01 GMT+1, 2019-12-10 12:28:27 GMT+1, 206, Walk, , 
2019-12-10 12:47:58, 2019-12-10 13:10:24, 2019-12-10 13:47:58 GMT+1, 2019-12-10 14:10:24 GMT+1, 1346, Transport, , 
2019-12-10 17:18:28, 2019-12-10 17:37:30, 2019-12-10 18:18:28 GMT+1, 2019-12-10 18:37:30 GMT+1, 1142, Transport, , 
2019-12-10 20:28:12, 2019-12-11 05:00:04, 2019-12-10 21:28:12 GMT+1, 2019-12-11 06:00:04 GMT+1, 30712, Sleep, , 
2019-12-11 06:40:44, 2019-12-11 07:01:09, 2019-12-11 07:40:44 GMT+1, 2019-12-11 08:01:09 GMT+1, 1225, Transport, , 
2019-12-11 12:54:30, 2019-12-11 13:00:19, 2019-12-11 13:54:30 GMT+1, 2019-12-11 14:00:19 GMT+1, 349, Walk, , 
2019-12-11 18:03:40, 2019-12-11 18:06:52, 2019-12-11 19:03:40 GMT+1, 2019-12-11 19:06:52 GMT+1, 192, Walk, , 
2019-12-11 18:06:53, 2019-12-11 18:20:37, 2019-12-11 19:06:53 GMT+1, 2019-12-11 19:20:37 GMT+1, 824, Transport, , 
2019-12-11 23:52:45, 2019-12-12 06:27:26, 2019-12-12 00:52:45 GMT+1, 2019-12-12 07:27:26 GMT+1, 23681, Sleep, , 
2019-12-12 08:06:33, 2019-12-12 08:22:18, 2019-12-12 09:06:33 GMT+1, 2019-12-12 09:22:18 GMT+1, 945, Transport, , 
2019-12-12 16:59:51, 2019-12-12 17:12:41, 2019-12-12 17:59:51 GMT+1, 2019-12-12 18:12:41 GMT+1, 770, Transport, , 
2019-12-12 19:22:15, 2019-12-12 19:30:03, 2019-12-12 20:22:15 GMT+1, 2019-12-12 20:30:03 GMT+1, 468, Transport, , 
2019-12-12 22:40:43, 2019-12-13 05:04:13, 2019-12-12 23:40:43 GMT+1, 2019-12-13 06:04:13 GMT+1, 23010, Sleep, , 
2019-12-13 11:05:25, 2019-12-13 11:17:44, 2019-12-13 12:05:25 GMT+1, 2019-12-13 12:17:44 GMT+1, 739, Walk, , 
2019-12-13 11:17:45, 2019-12-13 11:35:18, 2019-12-13 12:17:45 GMT+1, 2019-12-13 12:35:18 GMT+1, 1053, Transport, , 
2019-12-13 11:35:18, 2019-12-13 11:38:15, 2019-12-13 12:35:18 GMT+1, 2019-12-13 12:38:15 GMT+1, 177, Walk, , 
2019-12-13 12:44:03, 2019-12-13 15:30:52, 2019-12-13 13:44:03 GMT+1, 2019-12-13 16:30:52 GMT+1, 10009, Flight, , 
2019-12-13 15:58:18, 2019-12-13 16:00:47, 2019-12-13 18:58:18 GMT+3, 2019-12-13 19:00:47 GMT+3, 149, Transport, , 
2019-12-13 16:21:29, 2019-12-13 16:37:05, 2019-12-13 19:21:29 GMT+3, 2019-12-13 19:37:05 GMT+3, 936, Walk, , 
2019-12-13 16:37:06, 2019-12-14 02:07:09, 2019-12-13 19:37:06 GMT+3, 2019-12-14 05:07:09 GMT+3, 34203, Flight, , 
2019-12-13 20:38:08, 2019-12-14 01:31:07, 2019-12-13 23:38:08 GMT+3, 2019-12-14 04:31:07 GMT+3, 17579, Sleep, , 
2019-12-14 02:07:09, 2019-12-14 02:18:12, 2019-12-14 10:07:09 GMT+8, 2019-12-14 10:18:12 GMT+8, 663, Transport, , 
2019-12-14 02:28:08, 2019-12-14 02:37:33, 2019-12-14 10:28:08 GMT+8, 2019-12-14 10:37:33 GMT+8, 565, Walk, , 
2019-12-14 04:04:38, 2019-12-14 04:57:45, 2019-12-14 12:04:38 GMT+8, 2019-12-14 12:57:45 GMT+8, 3187, Transport, , 
2019-12-14 05:37:49, 2019-12-14 05:52:01, 2019-12-14 13:37:49 GMT+8, 2019-12-14 13:52:01 GMT+8, 852, Transport, , 
2019-12-14 12:21:42, 2019-12-14 12:40:32, 2019-12-14 20:21:42 GMT+8, 2019-12-14 20:40:32 GMT+8, 1130, Transport, , 
2019-12-14 14:25:58, 2019-12-14 14:33:30, 2019-12-14 22:25:58 GMT+8, 2019-12-14 22:33:30 GMT+8, 452, Walk, , 
2019-12-14 20:02:55, 2019-12-15 01:00:18, 2019-12-15 04:02:55 GMT+8, 2019-12-15 09:00:18 GMT+8, 17843, Sleep, , 
2019-12-15 05:17:38, 2019-12-15 05:23:26, 2019-12-15 13:17:38 GMT+8, 2019-12-15 13:23:26 GMT+8, 348, Walk, , 
2019-12-15 09:26:13, 2019-12-15 09:32:57, 2019-12-15 17:26:13 GMT+8, 2019-12-15 17:32:57 GMT+8, 404, Walk, , 
2019-12-15 11:51:23, 2019-12-15 12:15:51, 2019-12-15 19:51:23 GMT+8, 2019-12-15 20:15:51 GMT+8, 1468, Transport, , 
2019-12-15 12:15:51, 2019-12-15 12:18:59, 2019-12-15 20:15:51 GMT+8, 2019-12-15 20:18:59 GMT+8, 188, Walk, , 
2019-12-15 12:25:54, 2019-12-15 12:31:23, 2019-12-15 20:25:54 GMT+8, 2019-12-15 20:31:23 GMT+8, 329, Walk, , 
2019-12-15 13:17:48, 2019-12-15 13:20:32, 2019-12-15 21:17:48 GMT+8, 2019-12-15 21:20:32 GMT+8, 164, Walk, , 
2019-12-15 13:20:33, 2019-12-15 15:54:44, 2019-12-15 21:20:33 GMT+8, 2019-12-15 23:54:44 GMT+8, 9251, Flight, , 
2019-12-15 15:54:44, 2019-12-15 16:00:24, 2019-12-15 23:54:44 GMT+8, 2019-12-16 00:00:24 GMT+8, 340, Transport, , 
2019-12-15 16:08:11, 2019-12-15 16:16:15, 2019-12-16 00:08:11 GMT+8, 2019-12-16 00:16:15 GMT+8, 484, Walk, , 
2019-12-15 16:42:50, 2019-12-15 17:24:56, 2019-12-16 00:42:50 GMT+8, 2019-12-16 01:24:56 GMT+8, 2526, Transport, , 
2019-12-15 19:36:34, 2019-12-16 00:30:08, 2019-12-16 03:36:34 GMT+8, 2019-12-16 08:30:08 GMT+8, 17614, Sleep, , 
2019-12-16 02:14:24, 2019-12-16 02:24:32, 2019-12-16 10:14:24 GMT+8, 2019-12-16 10:24:32 GMT+8, 608, Transport, , 
2019-12-16 05:01:43, 2019-12-16 05:05:08, 2019-12-16 13:01:43 GMT+8, 2019-12-16 13:05:08 GMT+8, 205, Walk, , 
2019-12-16 05:07:48, 2019-12-16 05:14:12, 2019-12-16 13:07:48 GMT+8, 2019-12-16 13:14:12 GMT+8, 384, Walk, , 
2019-12-16 14:02:50, 2019-12-16 14:10:24, 2019-12-16 22:02:50 GMT+8, 2019-12-16 22:10:24 GMT+8, 454, Transport, , 
2019-12-16 15:31:50, 2019-12-16 22:09:13, 2019-12-16 23:31:50 GMT+8, 2019-12-17 06:09:13 GMT+8, 23843, Sleep, , 
2019-12-17 01:36:45, 2019-12-17 01:40:19, 2019-12-17 09:36:45 GMT+8, 2019-12-17 09:40:19 GMT+8, 214, Transport, , 
2019-12-17 06:33:59, 2019-12-17 06:48:15, 2019-12-17 14:33:59 GMT+8, 2019-12-17 14:48:15 GMT+8, 856, Transport, , 
2019-12-17 09:28:07, 2019-12-17 09:37:22, 2019-12-17 17:28:07 GMT+8, 2019-12-17 17:37:22 GMT+8, 555, Walk, , 
2019-12-17 09:37:23, 2019-12-17 09:44:30, 2019-12-17 17:37:23 GMT+8, 2019-12-17 17:44:30 GMT+8, 427, Transport, , 
2019-12-17 18:43:15, 2019-12-18 00:02:24, 2019-12-18 02:43:15 GMT+8, 2019-12-18 08:02:24 GMT+8, 19149, Sleep, , 
2019-12-18 01:56:30, 2019-12-18 02:05:54, 2019-12-18 09:56:30 GMT+8, 2019-12-18 10:05:54 GMT+8, 564, Transport, , 
2019-12-18 04:09:01, 2019-12-18 04:16:29, 2019-12-18 12:09:01 GMT+8, 2019-12-18 12:16:29 GMT+8, 448, Walk, , 
2019-12-18 11:55:30, 2019-12-18 11:59:56, 2019-12-18 19:55:30 GMT+8, 2019-12-18 19:59:56 GMT+8, 266, Walk, , 
2019-12-18 11:59:57, 2019-12-18 12:18:25, 2019-12-18 19:59:57 GMT+8, 2019-12-18 20:18:25 GMT+8, 1108, Transport, , 
2019-12-18 13:57:35, 2019-12-18 14:30:56, 2019-12-18 21:57:35 GMT+8, 2019-12-18 22:30:56 GMT+8, 2001, Transport, , 
2019-12-18 15:19:02, 2019-12-19 00:30:06, 2019-12-18 23:19:02 GMT+8, 2019-12-19 08:30:06 GMT+8, 33064, Sleep, , 
2019-12-19 02:36:28, 2019-12-19 02:47:33, 2019-12-19 10:36:28 GMT+8, 2019-12-19 10:47:33 GMT+8, 665, Transport, , 
2019-12-19 10:16:18, 2019-12-19 10:20:14, 2019-12-19 18:16:18 GMT+8, 2019-12-19 18:20:14 GMT+8, 236, Transport, , 
2019-12-19 12:41:18, 2019-12-19 12:50:05, 2019-12-19 20:41:18 GMT+8, 2019-12-19 20:50:05 GMT+8, 527, Transport, , 
2019-12-19 13:26:42, 2019-12-20 00:13:24, 2019-12-19 21:26:42 GMT+8, 2019-12-20 08:13:24 GMT+8, 38802, Sleep, , 
2019-12-20 00:34:38, 2019-12-20 00:44:05, 2019-12-20 08:34:38 GMT+8, 2019-12-20 08:44:05 GMT+8, 567, Transport, , 
2019-12-20 01:59:45, 2019-12-20 02:06:46, 2019-12-20 09:59:45 GMT+8, 2019-12-20 10:06:46 GMT+8, 421, Transport, , 
2019-12-20 03:48:07, 2019-12-20 03:50:29, 2019-12-20 11:48:07 GMT+8, 2019-12-20 11:50:29 GMT+8, 142, Walk, , 
2019-12-20 03:50:30, 2019-12-20 04:01:30, 2019-12-20 11:50:30 GMT+8, 2019-12-20 12:01:30 GMT+8, 660, Transport, , 
2019-12-20 05:32:57, 2019-12-20 05:44:48, 2019-12-20 13:32:57 GMT+8, 2019-12-20 13:44:48 GMT+8, 711, Transport, , 
2019-12-20 09:46:11, 2019-12-20 10:09:31, 2019-12-20 17:46:11 GMT+8, 2019-12-20 18:09:31 GMT+8, 1400, Transport, , 
2019-12-20 10:41:58, 2019-12-20 11:59:36, 2019-12-20 18:41:58 GMT+8, 2019-12-20 19:59:36 GMT+8, 4658, Transport, , 
2019-12-20 12:31:02, 2019-12-20 14:30:35, 2019-12-20 20:31:02 GMT+8, 2019-12-20 22:30:35 GMT+8, 7173, Transport, , 
2019-12-20 15:50:43, 2019-12-21 00:28:05, 2019-12-20 23:50:43 GMT+8, 2019-12-21 08:28:05 GMT+8, 31042, Sleep, , 
2019-12-21 02:49:21, 2019-12-21 03:10:28, 2019-12-21 10:49:21 GMT+8, 2019-12-21 11:10:28 GMT+8, 1267, Transport, , 
2019-12-21 05:38:27, 2019-12-21 06:00:35, 2019-12-21 13:38:27 GMT+8, 2019-12-21 14:00:35 GMT+8, 1328, Transport, , 
2019-12-21 09:20:15, 2019-12-21 09:23:53, 2019-12-21 17:20:15 GMT+8, 2019-12-21 17:23:53 GMT+8, 218, Transport, , 
2019-12-21 16:12:19, 2019-12-21 23:54:49, 2019-12-22 00:12:19 GMT+8, 2019-12-22 07:54:49 GMT+8, 27750, Sleep, , 
2019-12-22 01:02:48, 2019-12-22 01:08:02, 2019-12-22 09:02:48 GMT+8, 2019-12-22 09:08:02 GMT+8, 314, Walk, , 
2019-12-22 02:04:10, 2019-12-22 02:13:06, 2019-12-22 10:04:10 GMT+8, 2019-12-22 10:13:06 GMT+8, 536, Walk, , 
2019-12-22 03:53:46, 2019-12-22 04:04:18, 2019-12-22 11:53:46 GMT+8, 2019-12-22 12:04:18 GMT+8, 632, Transport, , 
2019-12-22 05:46:23, 2019-12-22 05:54:30, 2019-12-22 13:46:23 GMT+8, 2019-12-22 13:54:30 GMT+8, 487, Transport, , 
2019-12-22 13:08:10, 2019-12-22 13:12:22, 2019-12-22 21:08:10 GMT+8, 2019-12-22 21:12:22 GMT+8, 252, Walk, , 
2019-12-22 13:19:02, 2019-12-22 13:21:29, 2019-12-22 21:19:02 GMT+8, 2019-12-22 21:21:29 GMT+8, 147, Transport, , 
2019-12-22 15:29:49, 2019-12-23 00:25:10, 2019-12-22 23:29:49 GMT+8, 2019-12-23 08:25:10 GMT+8, 32121, Sleep, , 
2019-12-23 01:41:47, 2019-12-23 01:54:17, 2019-12-23 09:41:47 GMT+8, 2019-12-23 09:54:17 GMT+8, 750, Transport, , 
2019-12-23 02:18:41, 2019-12-23 02:26:55, 2019-12-23 10:18:41 GMT+8, 2019-12-23 10:26:55 GMT+8, 494, Walk, , 
2019-12-23 02:26:56, 2019-12-23 03:32:23, 2019-12-23 10:26:56 GMT+8, 2019-12-23 11:32:23 GMT+8, 3927, Transport, , 
2019-12-23 03:32:23, 2019-12-23 03:46:17, 2019-12-23 11:32:23 GMT+8, 2019-12-23 11:46:17 GMT+8, 834, Walk, , 
2019-12-23 03:48:02, 2019-12-23 04:18:30, 2019-12-23 11:48:02 GMT+8, 2019-12-23 12:18:30 GMT+8, 1828, Transport, , 
2019-12-23 14:45:55, 2019-12-24 00:28:10, 2019-12-23 22:45:55 GMT+8, 2019-12-24 08:28:10 GMT+8, 34935, Sleep, , 
2019-12-24 02:31:29, 2019-12-24 02:57:53, 2019-12-24 10:31:29 GMT+8, 2019-12-24 10:57:53 GMT+8, 1584, Transport, , 
2019-12-24 08:25:03, 2019-12-24 08:46:06, 2019-12-24 16:25:03 GMT+8, 2019-12-24 16:46:06 GMT+8, 1263, Transport, , 
2019-12-24 16:36:37, 2019-12-25 00:28:09, 2019-12-25 00:36:37 GMT+8, 2019-12-25 08:28:09 GMT+8, 28292, Sleep, , 
2019-12-25 03:28:44, 2019-12-25 03:59:05, 2019-12-25 11:28:44 GMT+8, 2019-12-25 11:59:05 GMT+8, 1821, Transport, , 
2019-12-25 05:12:50, 2019-12-25 07:32:27, 2019-12-25 13:12:50 GMT+8, 2019-12-25 15:32:27 GMT+8, 8377, Transport, , 
2019-12-25 07:40:11, 2019-12-25 07:53:49, 2019-12-25 15:40:11 GMT+8, 2019-12-25 15:53:49 GMT+8, 818, Transport, , 
2019-12-25 07:53:49, 2019-12-25 08:05:32, 2019-12-25 15:53:49 GMT+8, 2019-12-25 16:05:32 GMT+8, 703, Walk, , 
2019-12-25 08:13:33, 2019-12-25 08:31:49, 2019-12-25 16:13:33 GMT+8, 2019-12-25 16:31:49 GMT+8, 1096, Transport, , 
2019-12-25 16:27:42, 2019-12-26 00:28:07, 2019-12-26 00:27:42 GMT+8, 2019-12-26 08:28:07 GMT+8, 28825, Sleep, , 
2019-12-26 02:17:13, 2019-12-26 02:37:02, 2019-12-26 10:17:13 GMT+8, 2019-12-26 10:37:02 GMT+8, 1189, Walk, , 
2019-12-26 04:28:50, 2019-12-26 04:37:32, 2019-12-26 12:28:50 GMT+8, 2019-12-26 12:37:32 GMT+8, 522, Transport, , 
2019-12-26 06:07:31, 2019-12-26 06:36:02, 2019-12-26 14:07:31 GMT+8, 2019-12-26 14:36:02 GMT+8, 1711, Walk, , 
2019-12-26 06:43:26, 2019-12-26 06:55:48, 2019-12-26 14:43:26 GMT+8, 2019-12-26 14:55:48 GMT+8, 742, Walk, , 
2019-12-26 07:08:11, 2019-12-26 07:13:13, 2019-12-26 15:08:11 GMT+8, 2019-12-26 15:13:13 GMT+8, 302, Transport, , 
2019-12-26 07:13:13, 2019-12-26 07:16:19, 2019-12-26 15:13:13 GMT+8, 2019-12-26 15:16:19 GMT+8, 186, Walk, , 
2019-12-26 07:38:49, 2019-12-26 08:43:51, 2019-12-26 15:38:49 GMT+8, 2019-12-26 16:43:51 GMT+8, 3902, Walk, , 
2019-12-26 14:48:00, 2019-12-26 14:53:54, 2019-12-26 22:48:00 GMT+8, 2019-12-26 22:53:54 GMT+8, 354, Transport, , 
2019-12-26 16:12:58, 2019-12-26 23:09:23, 2019-12-27 00:12:58 GMT+8, 2019-12-27 07:09:23 GMT+8, 24985, Sleep, , 
2019-12-27 04:10:14, 2019-12-27 04:24:08, 2019-12-27 12:10:14 GMT+8, 2019-12-27 12:24:08 GMT+8, 834, Transport, , 
2019-12-27 06:34:14, 2019-12-27 06:41:08, 2019-12-27 14:34:14 GMT+8, 2019-12-27 14:41:08 GMT+8, 414, Walk, , 
2019-12-27 06:41:09, 2019-12-27 06:54:58, 2019-12-27 14:41:09 GMT+8, 2019-12-27 14:54:58 GMT+8, 829, Transport, , 
2019-12-27 06:54:58, 2019-12-27 07:16:01, 2019-12-27 14:54:58 GMT+8, 2019-12-27 15:16:01 GMT+8, 1263, Walk, , 
2019-12-27 12:57:25, 2019-12-27 13:17:33, 2019-12-27 20:57:25 GMT+8, 2019-12-27 21:17:33 GMT+8, 1208, Transport, , 
2019-12-27 16:08:13, 2019-12-27 23:37:16, 2019-12-28 00:08:13 GMT+8, 2019-12-28 07:37:16 GMT+8, 26943, Sleep, , 
2019-12-28 04:34:13, 2019-12-28 04:40:53, 2019-12-28 12:34:13 GMT+8, 2019-12-28 12:40:53 GMT+8, 400, Walk, , 
2019-12-28 04:46:37, 2019-12-28 04:50:23, 2019-12-28 12:46:37 GMT+8, 2019-12-28 12:50:23 GMT+8, 226, Walk, , 
2019-12-28 05:18:45, 2019-12-28 05:47:38, 2019-12-28 13:18:45 GMT+8, 2019-12-28 13:47:38 GMT+8, 1733, Transport, , 
2019-12-28 06:00:34, 2019-12-28 06:02:46, 2019-12-28 14:00:34 GMT+8, 2019-12-28 14:02:46 GMT+8, 132, Walk, , 
2019-12-28 06:02:47, 2019-12-28 06:11:14, 2019-12-28 14:02:47 GMT+8, 2019-12-28 14:11:14 GMT+8, 507, Transport, , 
