START DATE(UTC), END DATE(UTC), START TIME(LOCAL), END TIME(LOCAL), DURATION, NAME, LOCATION, NOTE
2019-12-28 06:17:15, 2019-12-28 06:20:01, 2019-12-28 14:17:15 GMT+8, 2019-12-28 14:20:01 GMT+8, 166, Walk, , 
2019-12-28 06:20:02, 2019-12-28 06:26:03, 2019-12-28 14:20:02 GMT+8, 2019-12-28 14:26:03 GMT+8, 361, Transport, , 
2019-12-28 15:30:20, 2019-12-29 00:30:06, 2019-12-28 23:30:20 GMT+8, 2019-12-29 08:30:06 GMT+8, 32386, Sleep, , 
2019-12-29 01:59:56, 2019-12-29 02:02:45, 2019-12-29 09:59:56 GMT+8, 2019-12-29 10:02:45 GMT+8, 169, Walk, , 
2019-12-29 03:44:16, 2019-12-29 03:53:16, 2019-12-29 11:44:16 GMT+8, 2019-12-29 11:53:16 GMT+8, 540, Walk, , 
2019-12-29 04:20:14, 2019-12-29 04:38:13, 2019-12-29 12:20:14 GMT+8, 2019-12-29 12:38:13 GMT+8, 1079, Walk, , 
2019-12-29 05:25:37, 2019-12-29 05:35:25, 2019-12-29 13:25:37 GMT+8, 2019-12-29 13:35:25 GMT+8, 588, Transport, , 
2019-12-29 05:36:36, 2019-12-29 05:42:57, 2019-12-29 13:36:36 GMT+8, 2019-12-29 13:42:57 GMT+8, 381, Walk, , 
2019-12-29 07:12:48, 2019-12-29 07:22:32, 2019-12-29 15:12:48 GMT+8, 2019-12-29 15:22:32 GMT+8, 584, Walk, , 
2019-12-29 07:53:39, 2019-12-29 08:03:31, 2019-12-29 15:53:39 GMT+8, 2019-12-29 16:03:31 GMT+8, 592, Transport, , 
2019-12-29 09:35:49, 2019-12-29 10:09:21, 2019-12-29 17:35:49 GMT+8, 2019-12-29 18:09:21 GMT+8, 2012, Transport, , 
2019-12-29 10:09:21, 2019-12-29 10:27:41, 2019-12-29 18:09:21 GMT+8, 2019-12-29 18:27:41 GMT+8, 1100, Walk, , 
2019-12-29 16:12:44, 2019-12-29 23:36:33, 2019-12-30 00:12:44 GMT+8, 2019-12-30 07:36:33 GMT+8, 26629, Sleep, , 
2019-12-30 00:49:32, 2019-12-30 01:20:46, 2019-12-30 08:49:32 GMT+8, 2019-12-30 09:20:46 GMT+8, 1874, Transport, , 
2019-12-30 01:48:17, 2019-12-30 05:02:03, 2019-12-30 09:48:17 GMT+8, 2019-12-30 13:02:03 GMT+8, 11626, Transport, , 
2019-12-30 05:55:56, 2019-12-30 06:04:58, 2019-12-30 13:55:56 GMT+8, 2019-12-30 14:04:58 GMT+8, 542, Transport, , 
2019-12-30 06:53:29, 2019-12-30 07:02:36, 2019-12-30 14:53:29 GMT+8, 2019-12-30 15:02:36 GMT+8, 547, Transport, , 
2019-12-30 07:36:19, 2019-12-30 11:01:19, 2019-12-30 15:36:19 GMT+8, 2019-12-30 19:01:19 GMT+8, 12300, Transport, , 
2019-12-30 16:56:43, 2019-12-31 02:34:58, 2019-12-31 00:56:43 GMT+8, 2019-12-31 10:34:58 GMT+8, 34695, Sleep, , 
2019-12-31 05:19:31, 2019-12-31 05:24:19, 2019-12-31 13:19:31 GMT+8, 2019-12-31 13:24:19 GMT+8, 288, Walk, , 
2019-12-31 05:29:53, 2019-12-31 05:36:18, 2019-12-31 13:29:53 GMT+8, 2019-12-31 13:36:18 GMT+8, 385, Walk, , 
2019-12-31 05:59:16, 2019-12-31 06:14:52, 2019-12-31 13:59:16 GMT+8, 2019-12-31 14:14:52 GMT+8, 936, Transport, , 
2019-12-31 09:13:36, 2019-12-31 10:33:22, 2019-12-31 17:13:36 GMT+8, 2019-12-31 18:33:22 GMT+8, 4786, Flight, , 
2019-12-31 11:15:30, 2019-12-31 11:32:12, 2019-12-31 19:15:30 GMT+8, 2019-12-31 19:32:12 GMT+8, 1002, Transport, , 
2019-12-31 12:07:49, 2019-12-31 12:25:00, 2019-12-31 20:07:49 GMT+8, 2019-12-31 20:25:00 GMT+8, 1031, Transport, , 
2019-12-31 14:26:05, 2019-12-31 14:39:30, 2019-12-31 22:26:05 GMT+8, 2019-12-31 22:39:30 GMT+8, 805, Transport, , 
2019-12-31 14:49:46, 2019-12-31 14:52:03, 2019-12-31 22:49:46 GMT+8, 2019-12-31 22:52:03 GMT+8, 137, Walk, , 
2019-12-31 16:50:40, 2020-01-01 01:46:41, 2020-01-01 00:50:40 GMT+8, 2020-01-01 09:46:41 GMT+8, 32161, Sleep, , 
2020-01-01 04:07:20, 2020-01-01 04:17:49, 2020-01-01 12:07:20 GMT+8, 2020-01-01 12:17:49 GMT+8, 629, Walk, , 
2020-01-01 10:36:42, 2020-01-01 10:55:07, 2020-01-01 18:36:42 GMT+8, 2020-01-01 18:55:07 GMT+8, 1105, Cycle, , 
2020-01-01 10:55:07, 2020-01-01 10:57:40, 2020-01-01 18:55:07 GMT+8, 2020-01-01 18:57:40 GMT+8, 153, Walk, , 
2020-01-01 12:57:10, 2020-01-01 13:03:30, 2020-01-01 20:57:10 GMT+8, 2020-01-01 21:03:30 GMT+8, 380, Walk, , 
2020-01-01 14:54:39, 2020-01-01 15:01:56, 2020-01-01 22:54:39 GMT+8, 2020-01-01 23:01:56 GMT+8, 437, Transport, , 
2020-01-01 17:35:18, 2020-01-02 01:00:05, 2020-01-02 01:35:18 GMT+8, 2020-01-02 09:00:05 GMT+8, 26687, Sleep, , 
2020-01-02 03:46:08, 2020-01-02 04:01:35, 2020-01-02 11:46:08 GMT+8, 2020-01-02 12:01:35 GMT+8, 927, Walk, , 
2020-01-02 04:01:36, 2020-01-02 04:14:48, 2020-01-02 12:01:36 GMT+8, 2020-01-02 12:14:48 GMT+8, 792, Transport, , 
2020-01-02 04:44:33, 2020-01-02 04:48:58, 2020-01-02 12:44:33 GMT+8, 2020-01-02 12:48:58 GMT+8, 265, Walk, , 
2020-01-02 04:48:59, 2020-01-02 05:27:52, 2020-01-02 12:48:59 GMT+8, 2020-01-02 13:27:52 GMT+8, 2333, Transport, , 
2020-01-02 05:42:13, 2020-01-02 05:55:41, 2020-01-02 13:42:13 GMT+8, 2020-01-02 13:55:41 GMT+8, 808, Transport, , 
2020-01-02 06:37:19, 2020-01-02 06:45:43, 2020-01-02 14:37:19 GMT+8, 2020-01-02 14:45:43 GMT+8, 504, Transport, , 
2020-01-02 07:16:35, 2020-01-02 07:23:48, 2020-01-02 15:16:35 GMT+8, 2020-01-02 15:23:48 GMT+8, 433, Transport, , 
2020-01-02 07:54:12, 2020-01-02 07:56:17, 2020-01-02 15:54:12 GMT+8, 2020-01-02 15:56:17 GMT+8, 125, Walk, , 
2020-01-02 10:19:36, 2020-01-02 10:25:41, 2020-01-02 18:19:36 GMT+8, 2020-01-02 18:25:41 GMT+8, 365, Walk, , 
2020-01-02 12:33:39, 2020-01-02 12:55:15, 2020-01-02 20:33:39 GMT+8, 2020-01-02 20:55:15 GMT+8, 1296, Transport, , 
2020-01-02 13:24:35, 2020-01-02 14:31:08, 2020-01-02 21:24:35 GMT+8, 2020-01-02 22:31:08 GMT+8, 3993, Transport, , 
2020-01-02 14:32:03, 2020-01-02 14:48:50, 2020-01-02 22:32:03 GMT+8, 2020-01-02 22:48:50 GMT+8, 1007, Walk, , 
2020-01-02 14:48:51, 2020-01-02 15:02:48, 2020-01-02 22:48:51 GMT+8, 2020-01-02 23:02:48 GMT+8, 837, Transport, , 
2020-01-02 15:02:48, 2020-01-02 15:15:00, 2020-01-02 23:02:48 GMT+8, 2020-01-02 23:15:00 GMT+8, 732, Walk, , 
2020-01-02 17:40:44, 2020-01-03 01:03:32, 2020-01-03 01:40:44 GMT+8, 2020-01-03 09:03:32 GMT+8, 26568, Sleep, , 
2020-01-03 06:05:32, 2020-01-03 06:32:13, 2020-01-03 14:05:32 GMT+8, 2020-01-03 14:32:13 GMT+8, 1601, Transport, , 
2020-01-03 10:16:44, 2020-01-03 10:22:43, 2020-01-03 18:16:44 GMT+8, 2020-01-03 18:22:43 GMT+8, 359, Walk, , 
2020-01-03 10:50:36, 2020-01-03 11:37:56, 2020-01-03 18:50:36 GMT+8, 2020-01-03 19:37:56 GMT+8, 2840, Transport, , 
2020-01-03 11:54:13, 2020-01-03 12:08:11, 2020-01-03 19:54:13 GMT+8, 2020-01-03 20:08:11 GMT+8, 838, Transport, , 
2020-01-03 14:57:57, 2020-01-03 15:10:25, 2020-01-03 22:57:57 GMT+8, 2020-01-03 23:10:25 GMT+8, 748, Transport, , 
2020-01-03 16:58:03, 2020-01-03 22:59:54, 2020-01-04 00:58:03 GMT+8, 2020-01-04 06:59:54 GMT+8, 21711, Sleep, , 
2020-01-04 06:51:16, 2020-01-04 06:58:09, 2020-01-04 14:51:16 GMT+8, 2020-01-04 14:58:09 GMT+8, 413, Walk, , 
2020-01-04 07:42:21, 2020-01-04 07:57:31, 2020-01-04 15:42:21 GMT+8, 2020-01-04 15:57:31 GMT+8, 910, Transport, , 
2020-01-04 08:04:05, 2020-01-04 08:09:34, 2020-01-04 16:04:05 GMT+8, 2020-01-04 16:09:34 GMT+8, 329, Transport, , 
2020-01-04 10:28:56, 2020-01-04 10:32:19, 2020-01-04 18:28:56 GMT+8, 2020-01-04 18:32:19 GMT+8, 203, Walk, , 
2020-01-04 10:32:20, 2020-01-04 10:56:57, 2020-01-04 18:32:20 GMT+8, 2020-01-04 18:56:57 GMT+8, 1477, Transport, , 
2020-01-04 11:25:56, 2020-01-04 11:42:44, 2020-01-04 19:25:56 GMT+8, 2020-01-04 19:42:44 GMT+8, 1008, Transport, , 
2020-01-04 14:24:07, 2020-01-04 14:30:48, 2020-01-04 22:24:07 GMT+8, 2020-01-04 22:30:48 GMT+8, 401, Transport, , 
2020-01-04 15:41:57, 2020-01-04 16:09:53, 2020-01-04 23:41:57 GMT+8, 2020-01-05 00:09:53 GMT+8, 1676, Transport, , 
2020-01-04 18:48:26, 2020-01-05 01:57:27, 2020-01-05 02:48:26 GMT+8, 2020-01-05 09:57:27 GMT+8, 25741, Sleep, , 
2020-01-05 06:48:15, 2020-01-05 06:51:28, 2020-01-05 14:48:15 GMT+8, 2020-01-05 14:51:28 GMT+8, 193, Walk, , 
2020-01-05 12:32:25, 2020-01-05 12:40:30, 2020-01-05 20:32:25 GMT+8, 2020-01-05 20:40:30 GMT+8, 485, Transport, , 
2020-01-05 17:38:50, 2020-01-05 23:00:07, 2020-01-06 01:38:50 GMT+8, 2020-01-06 07:00:07 GMT+8, 19277, Sleep, , 
2020-01-06 01:43:44, 2020-01-06 01:54:37, 2020-01-06 09:43:44 GMT+8, 2020-01-06 09:54:37 GMT+8, 653, Transport, , 
2020-01-06 03:55:21, 2020-01-06 04:04:11, 2020-01-06 11:55:21 GMT+8, 2020-01-06 12:04:11 GMT+8, 530, Walk, , 
2020-01-06 06:17:50, 2020-01-06 06:20:00, 2020-01-06 14:17:50 GMT+8, 2020-01-06 14:20:00 GMT+8, 130, Walk, , 
2020-01-06 11:25:31, 2020-01-06 11:37:14, 2020-01-06 19:25:31 GMT+8, 2020-01-06 19:37:14 GMT+8, 703, Transport, , 
2020-01-06 15:46:52, 2020-01-06 23:00:08, 2020-01-06 23:46:52 GMT+8, 2020-01-07 07:00:08 GMT+8, 25996, Sleep, , 
2020-01-07 01:56:37, 2020-01-07 02:07:17, 2020-01-07 09:56:37 GMT+8, 2020-01-07 10:07:17 GMT+8, 640, Transport, , 
2020-01-07 13:41:40, 2020-01-07 13:54:00, 2020-01-07 21:41:40 GMT+8, 2020-01-07 21:54:00 GMT+8, 740, Transport, , 
2020-01-07 16:54:01, 2020-01-07 23:00:06, 2020-01-08 00:54:01 GMT+8, 2020-01-08 07:00:06 GMT+8, 21965, Sleep, , 
2020-01-08 01:41:49, 2020-01-08 01:55:13, 2020-01-08 09:41:49 GMT+8, 2020-01-08 09:55:13 GMT+8, 804, Transport, , 
2020-01-08 10:54:19, 2020-01-08 10:59:39, 2020-01-08 18:54:19 GMT+8, 2020-01-08 18:59:39 GMT+8, 320, Walk, , 
2020-01-08 10:59:40, 2020-01-08 11:05:15, 2020-01-08 18:59:40 GMT+8, 2020-01-08 19:05:15 GMT+8, 335, Transport, , 
2020-01-08 14:05:45, 2020-01-08 14:09:29, 2020-01-08 22:05:45 GMT+8, 2020-01-08 22:09:29 GMT+8, 224, Walk, , 
2020-01-08 16:25:52, 2020-01-08 23:30:07, 2020-01-09 00:25:52 GMT+8, 2020-01-09 07:30:07 GMT+8, 25455, Sleep, , 
2020-01-09 01:01:48, 2020-01-09 01:17:06, 2020-01-09 09:01:48 GMT+8, 2020-01-09 09:17:06 GMT+8, 918, Transport, , 
2020-01-09 09:22:21, 2020-01-09 09:35:17, 2020-01-09 17:22:21 GMT+8, 2020-01-09 17:35:17 GMT+8, 776, Transport, , 
2020-01-09 10:42:33, 2020-01-09 10:44:45, 2020-01-09 18:42:33 GMT+8, 2020-01-09 18:44:45 GMT+8, 132, Walk, , 
2020-01-09 10:44:46, 2020-01-09 10:57:06, 2020-01-09 18:44:46 GMT+8, 2020-01-09 18:57:06 GMT+8, 740, Transport, , 
2020-01-09 14:35:51, 2020-01-09 21:30:04, 2020-01-09 22:35:51 GMT+8, 2020-01-10 05:30:04 GMT+8, 24853, Sleep, , 
2020-01-10 01:43:22, 2020-01-10 01:49:40, 2020-01-10 09:43:22 GMT+8, 2020-01-10 09:49:40 GMT+8, 378, Transport, , 
2020-01-10 04:55:25, 2020-01-10 05:00:59, 2020-01-10 12:55:25 GMT+8, 2020-01-10 13:00:59 GMT+8, 334, Transport, , 
2020-01-10 06:30:13, 2020-01-10 06:32:57, 2020-01-10 14:30:13 GMT+8, 2020-01-10 14:32:57 GMT+8, 164, Walk, , 
2020-01-10 06:32:58, 2020-01-10 06:39:12, 2020-01-10 14:32:58 GMT+8, 2020-01-10 14:39:12 GMT+8, 374, Transport, , 
2020-01-10 11:46:02, 2020-01-10 11:54:59, 2020-01-10 19:46:02 GMT+8, 2020-01-10 19:54:59 GMT+8, 537, Transport, , 
2020-01-10 17:27:16, 2020-01-11 00:45:09, 2020-01-11 01:27:16 GMT+8, 2020-01-11 08:45:09 GMT+8, 26273, Sleep, , 
2020-01-11 03:33:52, 2020-01-11 04:05:56, 2020-01-11 11:33:52 GMT+8, 2020-01-11 12:05:56 GMT+8, 1924, Transport, , 
2020-01-11 04:49:47, 2020-01-11 05:16:11, 2020-01-11 12:49:47 GMT+8, 2020-01-11 13:16:11 GMT+8, 1584, Transport, , 
2020-01-11 05:16:11, 2020-01-11 05:24:07, 2020-01-11 13:16:11 GMT+8, 2020-01-11 13:24:07 GMT+8, 476, Walk, , 
2020-01-11 05:47:42, 2020-01-11 06:14:58, 2020-01-11 13:47:42 GMT+8, 2020-01-11 14:14:58 GMT+8, 1636, Transport, , 
2020-01-11 11:39:07, 2020-01-11 12:07:02, 2020-01-11 19:39:07 GMT+8, 2020-01-11 20:07:02 GMT+8, 1675, Transport, , 
2020-01-11 12:45:59, 2020-01-11 13:21:22, 2020-01-11 20:45:59 GMT+8, 2020-01-11 21:21:22 GMT+8, 2123, Transport, , 
2020-01-11 13:38:15, 2020-01-11 14:18:28, 2020-01-11 21:38:15 GMT+8, 2020-01-11 22:18:28 GMT+8, 2413, Transport, , 
2020-01-11 14:22:21, 2020-01-11 14:28:16, 2020-01-11 22:22:21 GMT+8, 2020-01-11 22:28:16 GMT+8, 355, Walk, , 
2020-01-11 14:36:39, 2020-01-11 14:49:55, 2020-01-11 22:36:39 GMT+8, 2020-01-11 22:49:55 GMT+8, 796, Walk, , 
2020-01-11 17:33:28, 2020-01-12 01:13:18, 2020-01-12 01:33:28 GMT+8, 2020-01-12 09:13:18 GMT+8, 27590, Sleep, , 
2020-01-12 06:18:27, 2020-01-12 06:28:27, 2020-01-12 14:18:27 GMT+8, 2020-01-12 14:28:27 GMT+8, 600, Transport, , 
2020-01-12 08:27:57, 2020-01-12 08:31:28, 2020-01-12 16:27:57 GMT+8, 2020-01-12 16:31:28 GMT+8, 211, Transport, , 
2020-01-12 09:59:31, 2020-01-12 10:06:03, 2020-01-12 17:59:31 GMT+8, 2020-01-12 18:06:03 GMT+8, 392, Walk, , 
2020-01-12 16:23:43, 2020-01-13 00:00:22, 2020-01-13 00:23:43 GMT+8, 2020-01-13 08:00:22 GMT+8, 27399, Sleep, , 
2020-01-13 01:51:43, 2020-01-13 02:02:54, 2020-01-13 09:51:43 GMT+8, 2020-01-13 10:02:54 GMT+8, 671, Transport, , 
2020-01-13 06:25:07, 2020-01-13 06:57:07, 2020-01-13 14:25:07 GMT+8, 2020-01-13 14:57:07 GMT+8, 1920, Transport, , 
2020-01-13 06:57:07, 2020-01-13 07:01:11, 2020-01-13 14:57:07 GMT+8, 2020-01-13 15:01:11 GMT+8, 244, Walk, , 
2020-01-13 07:32:58, 2020-01-13 07:48:39, 2020-01-13 15:32:58 GMT+8, 2020-01-13 15:48:39 GMT+8, 941, Walk, , 
2020-01-13 08:51:12, 2020-01-13 08:57:30, 2020-01-13 16:51:12 GMT+8, 2020-01-13 16:57:30 GMT+8, 378, Walk, , 
2020-01-13 12:21:32, 2020-01-13 12:59:01, 2020-01-13 20:21:32 GMT+8, 2020-01-13 20:59:01 GMT+8, 2249, Transport, , 
2020-01-13 13:10:51, 2020-01-13 13:14:22, 2020-01-13 21:10:51 GMT+8, 2020-01-13 21:14:22 GMT+8, 211, Walk, , 
2020-01-13 13:44:12, 2020-01-13 13:52:29, 2020-01-13 21:44:12 GMT+8, 2020-01-13 21:52:29 GMT+8, 497, Transport, , 
2020-01-13 16:31:15, 2020-01-13 23:30:11, 2020-01-14 00:31:15 GMT+8, 2020-01-14 07:30:11 GMT+8, 25136, Sleep, , 
2020-01-14 00:47:29, 2020-01-14 00:49:59, 2020-01-14 08:47:29 GMT+8, 2020-01-14 08:49:59 GMT+8, 150, Walk, , 
2020-01-14 00:50:00, 2020-01-14 00:53:37, 2020-01-14 08:50:00 GMT+8, 2020-01-14 08:53:37 GMT+8, 217, Transport, , 
2020-01-14 02:37:49, 2020-01-14 02:49:59, 2020-01-14 10:37:49 GMT+8, 2020-01-14 10:49:59 GMT+8, 730, Transport, , 
2020-01-14 04:03:11, 2020-01-14 04:09:36, 2020-01-14 12:03:11 GMT+8, 2020-01-14 12:09:36 GMT+8, 385, Transport, , 
2020-01-14 06:00:54, 2020-01-14 06:08:33, 2020-01-14 14:00:54 GMT+8, 2020-01-14 14:08:33 GMT+8, 459, Transport, , 
2020-01-14 13:39:43, 2020-01-14 13:55:48, 2020-01-14 21:39:43 GMT+8, 2020-01-14 21:55:48 GMT+8, 965, Transport, , 
2020-01-14 16:59:12, 2020-01-15 00:00:03, 2020-01-15 00:59:12 GMT+8, 2020-01-15 08:00:03 GMT+8, 25251, Sleep, , 
2020-01-15 01:43:29, 2020-01-15 01:53:00, 2020-01-15 09:43:29 GMT+8, 2020-01-15 09:53:00 GMT+8, 571, Transport, , 
2020-01-15 04:02:51, 2020-01-15 04:08:45, 2020-01-15 12:02:51 GMT+8, 2020-01-15 12:08:45 GMT+8, 354, Transport, , 
2020-01-15 05:42:56, 2020-01-15 05:48:12, 2020-01-15 13:42:56 GMT+8, 2020-01-15 13:48:12 GMT+8, 316, Transport, , 
2020-01-15 10:20:14, 2020-01-15 10:32:42, 2020-01-15 18:20:14 GMT+8, 2020-01-15 18:32:42 GMT+8, 748, Transport, , 
2020-01-15 12:35:58, 2020-01-15 12:39:53, 2020-01-15 20:35:58 GMT+8, 2020-01-15 20:39:53 GMT+8, 235, Transport, , 
2020-01-15 14:35:03, 2020-01-15 14:49:25, 2020-01-15 22:35:03 GMT+8, 2020-01-15 22:49:25 GMT+8, 862, Transport, , 
2020-01-15 16:57:32, 2020-01-16 00:00:05, 2020-01-16 00:57:32 GMT+8, 2020-01-16 08:00:05 GMT+8, 25353, Sleep, , 
2020-01-16 01:46:42, 2020-01-16 01:59:00, 2020-01-16 09:46:42 GMT+8, 2020-01-16 09:59:00 GMT+8, 738, Transport, , 
2020-01-16 03:24:34, 2020-01-16 03:36:33, 2020-01-16 11:24:34 GMT+8, 2020-01-16 11:36:33 GMT+8, 719, Walk, , 
2020-01-16 05:32:19, 2020-01-16 05:37:41, 2020-01-16 13:32:19 GMT+8, 2020-01-16 13:37:41 GMT+8, 322, Walk, , 
2020-01-16 10:37:50, 2020-01-16 11:00:44, 2020-01-16 18:37:50 GMT+8, 2020-01-16 19:00:44 GMT+8, 1374, Transport, , 
2020-01-16 13:46:37, 2020-01-16 13:49:30, 2020-01-16 21:46:37 GMT+8, 2020-01-16 21:49:30 GMT+8, 173, Walk, , 
2020-01-16 13:49:31, 2020-01-16 14:05:24, 2020-01-16 21:49:31 GMT+8, 2020-01-16 22:05:24 GMT+8, 953, Transport, , 
2020-01-16 16:21:55, 2020-01-17 00:00:06, 2020-01-17 00:21:55 GMT+8, 2020-01-17 08:00:06 GMT+8, 27491, Sleep, , 
2020-01-17 02:22:35, 2020-01-17 02:34:48, 2020-01-17 10:22:35 GMT+8, 2020-01-17 10:34:48 GMT+8, 733, Transport, , 
2020-01-17 05:27:54, 2020-01-17 05:38:13, 2020-01-17 13:27:54 GMT+8, 2020-01-17 13:38:13 GMT+8, 619, Transport, , 
2020-01-17 10:06:06, 2020-01-17 10:09:19, 2020-01-17 18:06:06 GMT+8, 2020-01-17 18:09:19 GMT+8, 193, Walk, , 
2020-01-17 10:09:20, 2020-01-17 10:17:20, 2020-01-17 18:09:20 GMT+8, 2020-01-17 18:17:20 GMT+8, 480, Transport, , 
2020-01-17 10:22:29, 2020-01-17 10:40:15, 2020-01-17 18:22:29 GMT+8, 2020-01-17 18:40:15 GMT+8, 1066, Transport, , 
2020-01-17 11:48:00, 2020-01-17 13:04:01, 2020-01-17 19:48:00 GMT+8, 2020-01-17 21:04:01 GMT+8, 4561, Transport, , 
2020-01-17 14:08:31, 2020-01-17 15:22:14, 2020-01-17 22:08:31 GMT+8, 2020-01-17 23:22:14 GMT+8, 4423, Flight, , 
2020-01-17 15:22:14, 2020-01-18 01:39:21, 2020-01-17 23:22:14 GMT+8, 2020-01-18 09:39:21 GMT+8, 37027, Flight, , 
2020-01-18 02:11:30, 2020-01-18 02:16:13, 2020-01-17 18:11:30 PST, 2020-01-17 18:16:13 PST, 283, Walk, , 
2020-01-18 03:35:25, 2020-01-18 03:44:30, 2020-01-17 19:35:25 PST, 2020-01-17 19:44:30 PST, 545, Transport, , 
2020-01-18 03:44:30, 2020-01-25 00:32:47, 2020-01-17 19:44:30 PST, 2020-01-24 16:32:47 PST, 593297, Home, , 
2020-01-18 12:48:19, 2020-01-18 17:22:15, 2020-01-18 04:48:19 PST, 2020-01-18 09:22:15 PST, 16436, Sleep, , 
2020-01-20 06:55:52, 2020-01-20 18:31:19, 2020-01-19 22:55:52 PST, 2020-01-20 10:31:19 PST, 41727, Sleep, , 
2020-01-21 04:00:00, 2020-01-21 16:25:36, 2020-01-20 20:00:00 PST, 2020-01-21 08:25:36 PST, 44736, Sleep, , 
2020-01-22 17:01:46, 2020-01-23 02:02:48, 2020-01-22 09:01:46 PST, 2020-01-22 18:02:48 PST, 32462, Sleep, , 
2020-01-23 17:07:40, 2020-01-24 02:07:13, 2020-01-23 09:07:40 PST, 2020-01-23 18:07:13 PST, 32373, Sleep, , 
